id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,League,Season
10732,Jakub Kaminski,22,1105,0,1.1057294644415379,2,3.519135355949402,15,24,2,0,D M S,Wolfsburg,0,1.1057294644415379,4.910887062549591,2.15205841884017,Bundesliga,2024
10862,Tim Oermann,28,2125,0,0.1584799885749817,2,0.6627056673169136,9,7,0,0,D S,Bochum,0,0.1584799885749817,4.387439666315913,3.7032927963882685,Bundesliga,2024
10926,Tim Skarke,33,1126,0,1.8874823031947017,2,1.4547926597297192,20,16,1,0,F M S,Union Berlin,0,1.8874823031947017,4.5260762674734,1.596790213137865,Bundesliga,2024
10946,Yan Couto,21,870,0,0.25090712774544954,0,0.9542748928070068,6,12,5,0,D M S,Borussia Dortmund,0,0.25090712774544954,3.7915008142590523,2.99819378182292,Bundesliga,2024
11069,Matej Kovár,5,450,0,0,0,0,0,0,0,0,GK,Bayer Leverkusen,0,0,0.20829983986914158,0.20829983986914158,Bundesliga,2024
11323,Arne Engels,1,82,0,0.6035945415496826,0,0,3,0,1,0,M,Augsburg,0,0.6035945415496826,0.47612714767456055,0,Bundesliga,2024
11331,Merlin Röhl,19,970,0,1.1238267552107573,1,1.742141860537231,12,9,2,0,M S,Freiburg,0,1.1238267552107573,3.592243045568466,1.3427801579236984,Bundesliga,2024
11333,Josip Juranovic,17,1160,0,0.2710151607170701,0,2.334141382947564,7,27,4,0,D S,Union Berlin,0,0.2710151607170701,3.201693071052432,1.6347584621980786,Bundesliga,2024
11536,David Odogu,3,191,0,0.0695097241550684,0,0,2,0,0,0,D S,Wolfsburg,0,0.0695097241550684,0.4305368587374687,0.4305368587374687,Bundesliga,2024
11585,Julien Duranville,12,259,0,0.4180309381335974,0,0.6575317978858948,5,1,3,0,M S,Borussia Dortmund,0,0.4180309381335974,1.1650417689234018,0.08947904035449028,Bundesliga,2024
11699,Ameen Al Dakhil,7,448,0,0.053459011018276215,0,0.15477794781327248,1,2,0,1,D S,VfB Stuttgart,0,0.053459011018276215,1.8468564040958881,1.829824537038803,Bundesliga,2024
11835,Senne Lynen,32,2780,0,0.9697776082903147,1,0.5434056557714939,24,8,9,0,M,Werder Bremen,0,0.9697776082903147,10.628164935857058,9.579863369464874,Bundesliga,2024
11841,Maximilian Wittek,32,2644,0,1.7229898367077112,0,3.3077356219291687,41,44,7,0,D M S,Bochum,0,1.7229898367077112,8.908103629946709,5.794904746115208,Bundesliga,2024
11844,Tim Breithaupt,2,130,0,0.06809958070516586,1,0.3743721544742584,1,1,0,0,M,Augsburg,0,0.06809958070516586,0.44197985902428627,0.44197985902428627,Bundesliga,2024
11847,Grant-Leon Ranos,2,15,0,0,0,0,0,0,1,0,S,Borussia M.Gladbach,0,0,0,0,Bundesliga,2024
11850,Cédric Zesiger,22,1769,0,1.1112994104623795,2,1.6025062557309866,12,8,9,1,D S,"Augsburg,Wolfsburg",0,1.1112994104623795,4.5354819148778915,3.294549886137247,Bundesliga,2024
11852,Kevin Müller,33,2944,0,0,0,0,0,0,0,0,GK,FC Heidenheim,0,0,3.0277598537504673,3.0277598537504673,Bundesliga,2024
11858,Denis Thomalla,1,1,0,0,0,0,0,0,0,0,S,FC Heidenheim,0,0,0,0,Bundesliga,2024
11859,Omar Traoré,30,2630,0,0.4463740745559335,1,1.649691142141819,16,21,7,0,D M,FC Heidenheim,0,0.4463740745559335,4.690981866791844,3.648763807490468,Bundesliga,2024
11861,Stefan Schimmer,13,220,0,1.1535760760307312,0,0.22043732833117247,10,5,1,0,S,FC Heidenheim,0,1.1535760760307312,0.7608380392193794,0.08426863979548216,Bundesliga,2024
11862,Norman Theuerkauf,1,19,0,0.03786660358309746,0,0,1,0,0,0,S,FC Heidenheim,0,0.03786660358309746,0,0,Bundesliga,2024
11864,Benedikt Gimber,32,2697,0,0.7796229459345341,0,0.506980687379837,13,3,9,0,D M,FC Heidenheim,0,0.7796229459345341,2.0051460545510054,1.754845978692174,Bundesliga,2024
11868,Arthur,20,730,0,0.06802015751600266,1,0.6907633915543556,1,2,1,0,D M S,Bayer Leverkusen,0,0.06802015751600266,3.2272907979786396,2.468507271260023,Bundesliga,2024
11871,Nicolas Seiwald,30,2081,0,0.15749134309589863,0,2.6085314247757196,5,20,2,0,D M S,RasenBallsport Leipzig,0,0.15749134309589863,7.612222496420145,6.73781743645668,Bundesliga,2024
11982,Jan-Niklas Beste,12,169,0,0.621839139610529,1,0.6122618466615677,6,3,0,0,S,Freiburg,0,0.621839139610529,1.4469851534813643,0.39582723565399647,Bundesliga,2024
12013,Skelly Alvero,12,222,0,0.03431668505072594,0,0,1,0,1,0,M S,Werder Bremen,0,0.03431668505072594,0.1748683750629425,0.1748683750629425,Bundesliga,2024
12023,Thomas Keller,6,141,0,0.009725144132971764,0,0,1,0,2,0,D M S,FC Heidenheim,0,0.009725144132971764,0.6035356353968382,0.5938104912638664,Bundesliga,2024
12028,Olivier Deman,9,42,0,0,0,0,0,0,1,0,S,Werder Bremen,0,0,0,0,Bundesliga,2024
12042,Daniel Peretz,3,270,0,0,0,0,0,0,1,0,GK,Bayern Munich,0,0,0.5095114558935165,0.5095114558935165,Bundesliga,2024
12052,Aliou Balde,5,76,0,0.15311385691165924,0,0.4295373000204563,4,2,1,0,S,Bochum,0,0.15311385691165924,0.5562718119472265,0.02786887250840664,Bundesliga,2024
12053,Mikkel Kaufmann,9,357,0,0.4809715747833252,0,0.16651910543441772,3,3,2,0,F M S,FC Heidenheim,0,0.4809715747833252,1.2181981354951859,0.5707074543461204,Bundesliga,2024
12070,Jordy Makengo,19,716,0,0,0,0.45721566677093506,0,2,1,0,D S,Freiburg,0,0,3.645577549934387,3.1883618757128716,Bundesliga,2024
12075,Kauã Santos,9,762,0,0,0,0.048483990132808685,0,1,0,0,GK S,Eintracht Frankfurt,0,0,1.4686700832098722,1.420186085626483,Bundesliga,2024
12134,Moritz-Broni Kwarteng,7,153,0,0.15521438419818878,0,0.1843577641993761,6,4,1,0,S,Bochum,0,0.15521438419818878,1.2329154331237078,0.9355198871344328,Bundesliga,2024
12266,Samuel Bamba,5,17,0,0.3136723041534424,0,0.017008600756525993,2,1,0,0,S,Bochum,0,0.3136723041534424,0.30902668833732605,0.032490313053131104,Bundesliga,2024
12371,Adam Aznou,2,9,0,0,0,0,0,0,0,0,S,Bayern Munich,0,0,0.11406983435153961,0.11406983435153961,Bundesliga,2024
12372,David Jurásek,14,604,0,0.09263630956411362,1,1.2873393669724464,5,7,0,0,D M S,Hoffenheim,0,0.09263630956411362,2.205351248383522,1.6020534839481115,Bundesliga,2024
12392,Arthur Vermeeren,28,1591,0,0.2179020345211029,2,0.9440235085785389,4,12,7,0,M S,RasenBallsport Leipzig,0,0.2179020345211029,6.024250455200672,5.125127360224724,Bundesliga,2024
12399,Kjell-Arik Wätjen,2,13,0,0,0,0,0,0,0,0,S,Borussia Dortmund,0,0,0,0,Bundesliga,2024
12407,Anrie Chase,12,719,0,0.1970731057226658,0,0.051603883504867554,5,1,1,0,D S,VfB Stuttgart,0,0.1970731057226658,6.079055428504944,6.04193802177906,Bundesliga,2024
12469,Tim Drexler,8,364,0,0.04839458502829075,0,0.018672682344913483,2,1,2,0,D S,Hoffenheim,0,0.04839458502829075,1.6957852356135845,1.6770501136779785,Bundesliga,2024
12470,Max Moerstedt,12,445,0,0.850104920566082,0,0.4129458125680685,12,7,2,0,F M S,Hoffenheim,0,0.850104920566082,1.460295056924224,0.4161513280123472,Bundesliga,2024
12494,Frank Feller,2,116,0,0,0,0,0,0,0,0,GK S,FC Heidenheim,0,0,1.0266588926315308,1.0266588926315308,Bundesliga,2024
12775,Kosta Nedeljkovic,10,479,0,0.6430388912558556,0,0.28491421788930893,4,3,1,0,D S,RasenBallsport Leipzig,0,0.6430388912558556,1.2428867742419243,0.5224717259407043,Bundesliga,2024
12918,Kaishu Sano,34,3051,0,0.9100602194666862,0,1.3164740214124322,20,19,3,0,M,Mainz 05,0,0.9100602194666862,9.061351463198662,7.512129879556596,Bundesliga,2024
12919,Nikolas Veratschnig,15,329,0,0.2985580200329423,0,0.18714429438114166,7,3,1,0,M S,Mainz 05,0,0.2985580200329423,2.1282954271882772,1.699741169810295,Bundesliga,2024
12921,Nediljko Labrovic,15,1350,0,0,0,0,0,0,0,0,GK,Augsburg,0,0,0.49036779068410397,0.49036779068410397,Bundesliga,2024
12926,Bruno Ogbus,2,10,0,0,0,0,0,0,0,0,S,Freiburg,0,0,0,0,Bundesliga,2024
12927,Ramon Hendriks,25,1108,0,0.35931890457868576,1,1.4535825848579407,5,6,3,0,D S,VfB Stuttgart,0,0.35931890457868576,4.7620993331074715,3.893851261585951,Bundesliga,2024
12928,Alexander Prass,23,1584,0,1.0967911686748266,1,3.072040591388941,12,19,1,0,D M S,Hoffenheim,0,1.0967911686748266,8.999937668442726,5.422119904309511,Bundesliga,2024
12930,Florian Micheler,1,29,0,0,0,0,0,0,1,0,S,Hoffenheim,0,0,0,0,Bundesliga,2024
12931,Timon Weiner,24,2160,0,0,0,0,0,0,4,0,GK,Holstein Kiel,0,0,2.1240618973970413,2.1240618973970413,Bundesliga,2024
12932,Marco Komenda,18,1310,0,0.046156466007232666,0,0.5511205615475774,3,8,3,0,D S,Holstein Kiel,0,0.046156466007232666,5.781026259064674,5.20318390801549,Bundesliga,2024
12933,Marko Ivezic,22,1575,0,0.4393702964298427,0,0.25975010450929403,8,4,5,0,D S,Holstein Kiel,0,0.4393702964298427,4.682860068976879,4.5942974258214235,Bundesliga,2024
12937,Nicolai Remberg,31,2307,0,1.5250691939145327,1,0.530756245367229,22,8,10,0,M S,Holstein Kiel,0,1.5250691939145327,6.245415516197681,5.393634403124452,Bundesliga,2024
12940,Thomas Dähne,9,810,0,0,0,0,0,0,0,0,GK,Holstein Kiel,0,0,2.4861515294760466,2.4861515294760466,Bundesliga,2024
12942,Maarten Vandevoordt,6,425,0,0,0,0,0,0,0,0,GK S,RasenBallsport Leipzig,0,0,0.6834543664008379,0.6834543664008379,Bundesliga,2024
12943,Viggo Gebel,1,10,0,0,0,0,0,0,0,0,S,RasenBallsport Leipzig,0,0,0.05954861640930176,0.05954861640930176,Bundesliga,2024
12945,Mats Pannewig,14,243,0,0.3752986444160342,0,0.06837011873722076,9,1,1,0,M S,Bochum,0,0.3752986444160342,0.8740467093884945,0.5063304528594017,Bundesliga,2024
12955,Aurèle Amenda,8,72,0,0.05261797457933426,0,0.48182034492492676,1,1,1,0,D S,Eintracht Frankfurt,0,0.05261797457933426,0.9811453819274902,0.9811453819274902,Bundesliga,2024
12964,Kamil Grabara,29,2589,0,0,0,0.06523563340306282,0,2,2,0,GK,Wolfsburg,0,0,2.0407195538282394,1.9754839204251766,Bundesliga,2024
12973,Nikola Vasilj,33,2970,0,0,0,0.017461461946368217,0,1,0,1,GK,St. Pauli,0,0,2.0928476229310036,2.0753861628472805,Bundesliga,2024
12974,Karol Mets,10,900,0,0.11547181382775307,0,0.05666903033852577,2,3,1,0,D,St. Pauli,0,0.11547181382775307,1.381996676325798,1.3495077043771744,Bundesliga,2024
12976,Philipp Treu,33,2894,0,1.0967688458040357,2,2.7964528873562813,18,22,2,0,D M,St. Pauli,0,1.0967688458040357,10.973553114570677,8.870090406388044,Bundesliga,2024
12978,Jackson Irvine,29,2610,0,3.682750564068556,6,4.798954357858747,41,33,2,0,M,St. Pauli,0,3.682750564068556,9.905083059333265,4.877807507291436,Bundesliga,2024
12979,Connor Metcalfe,10,340,0,0.8638678248971701,0,0.20646727830171585,6,3,0,1,F M S,St. Pauli,0,0.8638678248971701,0.9690996948629618,0.046064083464443684,Bundesliga,2024
12984,Adam Dzwigala,16,350,0,0.5729740587994456,0,0,6,0,2,1,D S,St. Pauli,0,0.5729740587994456,1.376060789451003,0.9805232640355825,Bundesliga,2024
12985,Ben Voll,2,91,0,0,0,0.21723733842372894,0,1,1,0,GK S,St. Pauli,0,0,0.25592896342277527,0.03869161009788513,Bundesliga,2024
13012,Robin Hranác,4,225,0,0,0,0,0,0,0,0,D S,Hoffenheim,0,0,1.2105853706598282,1.2105853706598282,Bundesliga,2024
13014,Carl Johansson,10,570,0,0.021820617839694023,0,0.5893798796460032,1,6,0,1,D S,Holstein Kiel,0,0.021820617839694023,1.7405194640159607,1.6604828834533691,Bundesliga,2024
13016,Hong Hyun-Seok,23,474,0,0.6619288474321365,1,1.8213421124964952,5,10,0,0,M S,Mainz 05,0,0.6619288474321365,3.789488296955824,2.136922188103199,Bundesliga,2024
13040,Henri Koudossou,21,710,0,0.07678797096014023,0,0.9423977639526129,2,10,1,0,D S,Augsburg,0,0.07678797096014023,4.205359624698758,3.759394759312272,Bundesliga,2024
13056,Almugera Kabar,5,125,0,0,0,0.6894889920949936,0,3,0,1,D S,Borussia Dortmund,0,0,0.7676253989338875,0.12635113298892975,Bundesliga,2024
13063,Konstantinos Koulierakis,30,2478,0,1.091104881837964,2,1.2700119502842426,22,10,4,0,D S,Wolfsburg,0,1.091104881837964,6.415782926604152,6.07377159036696,Bundesliga,2024
13074,Dominik Javorcek,13,367,0,0.011757266707718372,2,0.8435535877943039,1,4,2,0,D M S,Holstein Kiel,0,0.011757266707718372,1.4395538344979286,0.7678313702344894,Bundesliga,2024
13131,Cole Campbell,4,16,0,0,0,0,0,0,0,0,S,Borussia Dortmund,0,0,0.07990390807390213,0.07990390807390213,Bundesliga,2024
13143,Yannik Lührs,3,121,0,0,0,0.02696329914033413,0,1,0,0,D S,Borussia Dortmund,0,0,0.11333850771188736,0.11333850771188736,Bundesliga,2024
13149,Noahkai Banks,8,260,0,0.06781721115112305,0,0,1,0,2,0,D S,Augsburg,0,0.06781721115112305,0.1468391716480255,0.1468391716480255,Bundesliga,2024
13184,Erik Ahlstrand,5,34,0,0,0,0,0,0,0,0,S,St. Pauli,0,0,0.1699562445282936,0.1699562445282936,Bundesliga,2024
13191,Assan Ouédraogo,3,41,0,0.027683105319738388,0,0,1,0,0,0,S,RasenBallsport Leipzig,0,0.027683105319738388,0.027683105319738388,0,Bundesliga,2024
13217,Jarzinho Malanga,1,1,0,0,0,0,0,0,0,0,S,VfB Stuttgart,0,0,0,0,Bundesliga,2024
13240,Faik Sakar,1,1,0,0,0,0,0,0,0,0,S,RasenBallsport Leipzig,0,0,0,0,Bundesliga,2024
13241,Maurides,1,1,0,0,0,0,0,0,0,0,S,St. Pauli,0,0,0,0,Bundesliga,2024
13262,Jonah Kusi-Asare,1,1,0,0.07146720588207245,0,0,1,0,0,0,S,Bayern Munich,0,0.07146720588207245,0,0,Bundesliga,2024
13275,Noah Pesch,1,2,0,0,0,0,0,0,0,0,S,Borussia M.Gladbach,0,0,0,0,Bundesliga,2024
13284,Paul Hennrich,1,10,0,0,0,0,0,0,0,0,S,Hoffenheim,0,0,0,0,Bundesliga,2024
13289,David Mokwa,2,14,0,0.129287451505661,0,0,2,0,0,0,S,Hoffenheim,0,0.129287451505661,0.06880883127450943,0,Bundesliga,2024
13322,Erencan Yardimci,8,310,0,0.8402661681175232,0,0,5,0,2,0,F S,Hoffenheim,0,0.8402661681175232,0.949959859251976,0.2570560574531555,Bundesliga,2024
13325,James Sands,7,451,0,0.08348213881254196,0,0.010509910993278027,1,1,1,0,M S,St. Pauli,0,0.08348213881254196,1.445773628540337,1.435263717547059,Bundesliga,2024
13326,Abdoulie Ceesay,7,45,0,0,0,0.016232965514063835,0,1,1,0,S,St. Pauli,0,0,0.016232965514063835,0,Bundesliga,2024
13352,John Tolkin,10,655,0,0.025927376933395863,1,0.6694819126278162,2,10,0,0,D M S,Holstein Kiel,0,0.025927376933395863,3.197853185236454,2.9658593237400055,Bundesliga,2024
13406,David Preu,5,113,0,0.10688355565071106,0,0,2,0,1,0,M S,Union Berlin,0,0.10688355565071106,0.1738826185464859,0.06699907034635544,Bundesliga,2024
13414,Hennes Behrens,1,24,0,0,0,0,0,0,0,0,S,Hoffenheim,0,0,0.0613425076007843,0.0613425076007843,Bundesliga,2024
13425,Luca Jaquez,5,250,0,0.11879250407218933,0,0,1,0,0,0,D S,VfB Stuttgart,0,0.11879250407218933,3.378763794898987,3.378763794898987,Bundesliga,2024
13426,Finn Jeltsch,12,774,0,0.07576410751789808,0,0.12316343653947115,2,2,2,0,D S,VfB Stuttgart,0,0.07576410751789808,3.3299831449985504,3.3049959987401962,Bundesliga,2024
13427,Bazoumana Touré,13,614,0,1.8311305455863476,3,1.744708113372326,19,13,1,0,D F M S,Hoffenheim,0,1.8311305455863476,3.966055143624544,0.7440709657967091,Bundesliga,2024
13429,Julian Niehues,8,135,0,0.14953596144914627,0,0.12566589936614037,2,3,0,0,S,FC Heidenheim,0,0.14953596144914627,1.3167504519224167,1.109605260193348,Bundesliga,2024
13442,Tidiam Gomis,8,135,0,0.3557802066206932,1,0.9084494970738888,5,3,2,0,F S,RasenBallsport Leipzig,0,0.3557802066206932,1.8082721084356308,0.6518878042697906,Bundesliga,2024
13470,Ivan Nekic,1,76,0,0,0,0,0,0,0,0,D,Holstein Kiel,0,0,0,0,Bundesliga,2024
13497,Tiago Pereira Cardoso,5,376,0,0,0,0,0,0,0,0,GK S,Borussia M.Gladbach,0,0,0.24789723753929138,0.24789723753929138,Bundesliga,2024
13633,Kacper Koscierski,1,3,0,0,0,0,0,0,0,0,S,Bochum,0,0,0,0,Bundesliga,2024
647,Harry Kane,7,599,12,7.4109485149383545,3,2.4928373973816633,23,14,0,0,F M,Bayern Munich,8,4.379841640591621,7.468265056610107,2.3985034190118313,Bundesliga,2025
10408,Luis Díaz,7,619,5,4.640761390328407,4,2.3495614416897297,25,14,3,0,M,Bayern Munich,5,4.640761390328407,8.753044962882996,3.0086705461144447,Bundesliga,2025
12954,Can Uzun,7,516,5,1.5279138647019863,3,1.885833753272891,18,10,2,0,M,Eintracht Frankfurt,5,1.5279138647019863,3.5894219391047955,0.4645494855940342,Bundesliga,2025
3738,Serhou Guirassy,6,529,4,4.5945663675665855,1,0.29405324906110764,19,3,1,0,F,Borussia Dortmund,4,3.8367896899580956,4.633980177342892,1.4024829808622599,Bundesliga,2025
7108,Jonathan Burkardt,6,423,4,4.195945359766483,0,0.10396607220172882,14,4,1,0,F S,Eintracht Frankfurt,3,3.4381686821579933,3.7033840864896774,1.2467663120478392,Bundesliga,2025
7422,Christoph Baumgartner,7,542,4,3.85623886436224,0,0.613371055573225,19,9,2,0,M S,RasenBallsport Leipzig,4,3.0984621793031693,3.2960167415440083,0.6080003175884485,Bundesliga,2025
9948,Michael Olise,7,554,4,4.057702794671059,2,1.5452835690230131,27,13,2,0,M S,Bayern Munich,4,4.057702794671059,9.73993057012558,5.466296203434467,Bundesliga,2025
10113,Fisnik Asllani,7,557,4,3.4321458227932453,1,0.9299718588590622,22,9,1,0,F M,Hoffenheim,4,3.4321458227932453,4.751237124204636,0.5907992031425238,Bundesliga,2025
11866,Álex Grimaldo,7,594,4,1.6673593055456877,2,2.2219503298401833,13,14,2,0,D,Bayer Leverkusen,3,0.9095826875418425,3.1365888491272926,1.7886687144637108,Bundesliga,2025
13866,Ilyas Ansah,7,496,4,1.6167650641873479,0,0.23985159769654274,9,4,0,0,F M S,Union Berlin,4,1.6167650641873479,2.729288946837187,1.2601581811904907,Bundesliga,2025
993,Serge Gnabry,6,377,3,1.3808180801570415,3,1.5469540050253272,14,6,1,0,M S,Bayern Munich,3,1.3808180801570415,3.714916780591011,1.7166585251688957,Bundesliga,2025
1236,Patrik Schick,5,436,3,3.1222792267799377,1,0.5026739984750748,8,2,0,0,F,Bayer Leverkusen,1,1.6067258566617966,2.089999459683895,0.8987370803952217,Bundesliga,2025
5256,Oliver Burke,6,319,3,2.4962968677282333,0,0.12856517732143402,9,3,0,0,M S,Union Berlin,3,2.4962968677282333,2.92121771723032,0.3911060765385628,Bundesliga,2025
5266,Vincenzo Grifo,7,448,3,1.868452675640583,1,1.8255881201475859,9,12,0,0,M S,Freiburg,1,0.35297972708940506,2.1716056428849697,0.6344884634017944,Bundesliga,2025
6496,Ermedin Demirovic,6,505,3,2.6299759969115257,1,0.39177749305963516,10,5,1,0,F,VfB Stuttgart,2,1.8721993193030357,2.768768809735775,1.2470280416309834,Bundesliga,2025
7749,Rayan Philippe,7,406,3,2.2807920575141907,0,0.6432989649474621,15,6,2,0,F S,Hamburger SV,3,2.2807920575141907,2.380093514919281,0.4072748888283968,Bundesliga,2025
10732,Jakub Kaminski,7,630,3,1.8679432570934296,0,1.0511359423398972,17,12,0,0,F M,FC Cologne,3,1.8679432570934296,2.6755559146404266,1.0317204147577286,Bundesliga,2025
13013,Haris Tabakovic,6,332,3,2.3515345230698586,0,0.3600432276725769,13,1,0,0,F S,Borussia M.Gladbach,3,2.3515345230698586,1.1285358592867851,0.12619121000170708,Bundesliga,2025
13885,Andréas Hountondji,6,353,3,2.3171245022676885,0,0.09602327086031437,10,3,0,0,F S,St. Pauli,3,1.5593478842638433,0.9553613755851984,0,Bundesliga,2025
13911,Said El Mala,7,230,3,1.381224351003766,1,0.492474265396595,14,3,0,0,M S,FC Cologne,3,1.381224351003766,2.0706591494381428,0.32352516427636147,Bundesliga,2025
82,Nadiem Amiri,7,595,2,2.150156892836094,1,0.8068134933710098,17,12,3,0,M,Mainz 05,0,0.6346035227179527,1.9945938643068075,1.185375152155757,Bundesliga,2025
261,Julian Brandt,6,251,2,1.2501193769276142,2,1.5232451725751162,7,6,0,0,F M S,Borussia Dortmund,2,1.2501193769276142,2.213928436860442,0.33594755455851555,Bundesliga,2025
956,Andrej Kramaric,7,413,2,1.455191794782877,1,0.6418930785730481,10,6,1,0,M S,Hoffenheim,1,0.697415117174387,1.4726877585053444,0.7532427571713924,Bundesliga,2025
4340,Grischa Prömel,7,103,2,1.0162772834300995,0,0,6,0,0,0,S,Hoffenheim,2,1.0162772834300995,1.2140957191586494,0.19781843945384026,Bundesliga,2025
6273,Robin Koch,7,630,2,0.9367813151329756,0,0.14919889345765114,5,4,0,0,D,Eintracht Frankfurt,2,0.9367813151329756,1.7902792170643806,1.6390160657465458,Bundesliga,2025
7879,Marius Bülter,5,341,2,0.7745535206049681,3,1.241491075605154,6,8,0,0,F M S,FC Cologne,2,0.7745535206049681,2.3509285636246204,1.3992007467895746,Bundesliga,2025
8205,Jan Thielmann,7,478,2,1.4755111336708069,1,0.4418377038091421,14,5,1,0,F M,FC Cologne,2,1.4755111336708069,2.4724375922232866,0.7537006717175245,Bundesliga,2025
8407,Tim Lemperle,6,427,2,1.9984015077352524,1,1.423271656036377,11,7,0,0,F S,Hoffenheim,1,1.24062480032444,3.4205359667539597,0.8913757894188166,Bundesliga,2025
8791,Ritsu Doan,7,587,2,1.6439060308039188,3,2.4294880107045174,15,11,1,0,F M,Eintracht Frankfurt,2,1.6439060308039188,4.537528021261096,2.579065775498748,Bundesliga,2025
8989,Ansgar Knauff,7,197,2,1.2565866708755493,0,0.18023953214287758,8,4,1,0,M S,Eintracht Frankfurt,2,1.2565866708755493,2.219768662005663,1.347010813653469,Bundesliga,2025
9069,Romano Schmid,7,602,2,2.8805038183927536,2,2.740229118615389,9,16,0,0,F M,Werder Bremen,0,0.6071737855672836,3.5782780572772026,1.4266461357474327,Bundesliga,2025
9350,Armindo Sieb,7,232,2,1.7727946024388075,0,0.3893043827265501,9,4,1,0,F S,Mainz 05,2,1.7727946024388075,2.3030908331274986,0.15519080311059952,Bundesliga,2025
9689,Albert Sambi Lokonga,4,168,2,0.3987089730799198,0,0.2687027305364609,3,4,0,0,M S,Hamburger SV,2,0.3987089730799198,1.101375937461853,0.5990068912506104,Bundesliga,2025
9860,Malik Tillman,5,394,2,1.3545074164867401,0,0.4885443225502968,9,4,0,0,M,Bayer Leverkusen,2,1.3545074164867401,2.493769556283951,1.0475827604532242,Bundesliga,2025
10367,Tiago Tomás,7,385,2,1.5463338643312454,0,0.6631660498678684,18,7,0,0,M S,VfB Stuttgart,2,1.5463338643312454,2.1197114661335945,0.5388950034976006,Bundesliga,2025
10585,Justin Njinmah,7,400,2,0.9273858796805143,0,0,10,0,1,0,F M S,Werder Bremen,2,0.9273858796805143,1.251455344259739,0.34200931154191494,Bundesliga,2025
10725,Danilho Doekhi,7,630,2,1.5357161574065685,0,0.32495904713869095,11,3,0,0,D,Union Berlin,2,1.5357161574065685,1.0577577091753483,0.6412739045917988,Bundesliga,2025
10734,Jens Stage,5,390,2,1.199914388358593,0,0.5395424626767635,8,2,2,0,M,Werder Bremen,2,1.199914388358593,1.9547131434082985,1.028533212840557,Bundesliga,2025
10772,Karim Adeyemi,7,421,2,1.143584357574582,1,1.1083133835345507,14,4,1,0,F M S,Borussia Dortmund,2,1.143584357574582,4.440266832709312,2.260156601667404,Bundesliga,2025
